Title,Source,Sentiment,Sentiment_Score
বছর বৃক্ষ রোপণ চা শ্রমিক বিষ্ণু,https://www.risingbd.com/,Positive,0.9836292862892151
‍‍ছাগল পালনে সাবলম্বী তৃতীয় লিঙ্গের ‍শিলা,https://www.risingbd.com/,Positive,0.9763526320457458
তামাক চাষ ছেড়ে পেঁপেতে বাজিমাত,https://www.risingbd.com/,Positive,0.5619552731513977
এইচএসসির খাতা পুনঃনিরীক্ষণের ফল প্রকাশ,https://www.dhakapost.com/,Positive,0.9427866339683533
ইতিহাসের অমূল্য স্মারক বগুড়ার খেরুয়া মসজিদ,https://www.dhakapost.com/,Positive,0.9926984906196594
"ইব্রাহিমি মসজিদ বন্ধ দিলো ইসরায়েল, ফিলিস্তিনিদের ওপর কারফিউ",https://www.dhakapost.com/,Negative,0.996357262134552
চীনে বছরের সবচেয়ে বড় স্বর্ণের খনির সন্ধান,https://www.dhakapost.com/,Negative,0.6725577712059021
"ঢাকার বাতাস আজও ‘অস্বাস্থ্যকর’, দূষণে শীর্ষে দিল্লি",https://www.dhakapost.com/,Negative,0.9516329169273376
আবু সাঈদ হত্যা : সাবেক ভিসিসহ বিরুদ্ধে তম দিনের সাক্ষ্য,https://www.dhakapost.com/,Negative,0.9725552201271057
নৌপরিবহন অধিদপ্তরের পক্ষপাতমূলক আচরণ বন্ধসহ দাবি,https://www.dhakapost.com/,Positive,0.7232438921928406
"নিউ ইস্কাটন রোডে ককটেল বিস্ফোরণ, পথচারী আহত",https://www.dhakapost.com/,Negative,0.8945366740226746
"জলবায়ু অর্থায়ন দরকষাকষির বিষয় নয়, টিকে থাকার প্রশ্ন : ফরিদা আখতার",https://www.dhakapost.com/,Positive,0.9627301692962646
"ঢাকার সকালের তাপমাত্রা . ডিগ্রি, আকাশ আংশিক মেঘলা",https://www.dhakapost.com/,Positive,0.8177846670150757
"লিবিয়া উপকূলে বাংলাদেশিকে নৌকাডুবি, মৃত্যু",https://www.dhakapost.com/,Negative,0.990638017654419
সুষ্ঠু অংশগ্রহণমূলক ভোট দলগুলোর সহযোগিতা চাইলেন সিইসি,https://www.dhakapost.com/,Positive,0.9110123515129089
মতামত,https://www.dhakapost.com/,Positive,0.9970337152481079
শিশুর মনন গঠনে দেশে পড়ানো হয়?,https://www.dhakapost.com/,Negative,0.7931904792785645
মতামত,https://www.dhakapost.com/,Positive,0.9970337152481079
শিশুর মনন গঠনে দেশে পড়ানো হয়?,https://www.dhakapost.com/,Negative,0.7931904792785645
জাতীয়,https://www.dhakapost.com/,Positive,0.9814361929893494
শেখ হাসিনার রায় সরাসরি দেখবে বিশ্ব,https://www.dhakapost.com/,Positive,0.955345094203949
স্থগিত হওয়া সকল পদে ফিরলেন বিএনপি নেতা মাসুদ তালুকদার,https://www.bd-pratidin.com/,Positive,0.849407970905304
দলের সংলাপে ইসি,https://www.bd-pratidin.com/,Positive,0.9141952395439148
সিলেটে অ্যাম্বুলেন্স বাসে আগুন,https://www.bd-pratidin.com/,Negative,0.8720297813415527
চীনা বিনিয়োগে বৈশ্বিক রপ্তানিকেন্দ্র হওয়ার বিশাল সম্ভাবনা বাংলাদেশের,https://www.bd-pratidin.com/,Positive,0.9780901670455933
প্রবাসীরা প্রথমবারের মতো পদ্ধতিতে ভোট দেবেন,https://www.bd-pratidin.com/,Positive,0.9848095774650574
"বাংলাদেশি লিবিয়া উপকূলে নৌকাডুবি, চারজনের মৃত্যু",https://www.bd-pratidin.com/,Negative,0.9869174957275391
অনিয়মের প্রমাণ পায়নি বিসিবি,https://www.bd-pratidin.com/,Positive,0.921787679195404
রাশিয়ার তেল শোধনাগারে হামলার দাবি ইউক্রেনের,https://www.bd-pratidin.com/,Negative,0.988509476184845
আবু সাঈদ হত্যা: সাবেক ভিসিসহ বিরুদ্ধে সাক্ষ্য,https://www.bd-pratidin.com/,Negative,0.9820981621742249
বিহারের বিধায়কদের শতাংশই কোটিপতি,https://www.bd-pratidin.com/,Negative,0.9037029147148132
গাজায় ভারী বৃষ্টি: বিপর্যস্ত ক্যাম্প বাসিন্দাদের তাঁবু সঙ্কট,https://www.bd-pratidin.com/,Negative,0.9305407404899597
মাদারীপুরে গাছ ফেলে সড়ক অবরোধ,https://www.bd-pratidin.com/,Negative,0.9073126316070557
ঢাকা বোর্ডে পুনর্নিরীক্ষায় জিপিএ– পেল শিক্ষার্থী,https://www.bd-pratidin.com/,Positive,0.5066356658935547
হাজারীবাগ বেড়িবাঁধে দাঁড়িয়ে বাসে আগুন,https://www.bd-pratidin.com/,Negative,0.9481767416000366
আগারগাঁওয়ে ককটেল বিস্ফোরণ,https://www.bd-pratidin.com/,Negative,0.8562753200531006
বিমানবন্দর রেলস্টেশনে ককটেল বিস্ফোরণ,https://www.bd-pratidin.com/,Negative,0.9003878831863403
সহিংসতার বিরুদ্ধে ক্ষোভ: জেন-জি আন্দোলনে উত্তপ্ত মেক্সিকো,https://www.bd-pratidin.com/,Negative,0.883989691734314
"আইপিএলে দলে, দেখুন পূর্ণাঙ্গ স্কোয়াড",https://www.bd-pratidin.com/,Positive,0.9535158276557922
"'দাউদের মাদক পার্টিতে নোরা', পুলিশের নজরে অভিনেত্রী",https://www.bd-pratidin.com/,Negative,0.9877054691314697
মিস ইউনিভার্স মঞ্চের কঠিন বাস্তবতার কথা জানালেন বাংলাদেশের মিথিলা,https://www.bd-pratidin.com/,Positive,0.6877192854881287
ফিলিস্তিনির মরদেহ হস্তান্তর করলো ইসরায়েল,https://www.bd-pratidin.com/,Negative,0.9315324425697327
"মেক্সিকোতে জেন-জির বিক্ষোভ, পুলিশের সংঘর্ষে আহত",https://www.bd-pratidin.com/,Negative,0.9546278715133667
গাজা-মধ্যপ্রাচ্য পুতিন-নেতানিয়াহু ফোনালাপ,https://www.bd-pratidin.com/,Negative,0.9861361980438232
"‘যে দলের প্রধান পালিয়ে গেছে, কথায় বিভ্রান্ত হওয়ার নাই’",https://www.bd-pratidin.com/,Negative,0.8579106330871582
"‘যে দলের প্রধান পালিয়ে গেছে, কথায় বিভ্রান্ত হওয়ার নাই’",https://www.bd-pratidin.com/,Negative,0.8579106330871582
ভোট দেওয়ার দেশের মানুষ মুখিয়ে আছে: মোশারফ হোসেন,https://www.bd-pratidin.com/,Positive,0.982353687286377
ধর্মকে রাজনীতিতে আনবেন না: ডা. জাহিদ,https://www.bd-pratidin.com/,Negative,0.9864441752433777
আমেরিকা গম মোংলা বন্দরে এমভি উইকোটাটি,https://www.bd-pratidin.com/,Positive,0.9224514365196228
কাদের সিদ্দিকীকে আদালতে হাজিরা লতিফ সিদ্দিকী,https://www.bd-pratidin.com/,Negative,0.9268595576286316
জুলাই শহীদদের পরিচয় শনাক্তে আন্তর্জাতিক ফরেনসিক টিম আসছে ডিসেম্বর,https://www.bd-pratidin.com/,Positive,0.7928916215896606
শেখ হাসিনার রায় সরাসরি সম্প্রচার বিটিভি,https://www.bd-pratidin.com/,Positive,0.774318516254425
ঠাকুরগাঁওয়ে সাঁওতাল জনগোষ্ঠীর জীবনমান উন্নয়নে শুভসংঘের উদ্যোগে আলোচনা সভা,https://www.bd-pratidin.com/,Positive,0.9708778858184814
রাজধানীতে নিষিদ্ধ আওয়ামী লীগের নেতাকর্মী গ্রেফতার,https://www.bd-pratidin.com/,Negative,0.9891708493232727
পাঁচ ব্যাংক একীভূতকরণের বিকল্প : গভর্নর,https://www.bd-pratidin.com/,Positive,0.7712764739990234
অনিয়মের প্রমাণ পায়নি বিসিবি,https://www.bd-pratidin.com/,Positive,0.921787679195404
শ্রীপুরে গ্রামীণ ব্যাংকে পেট্রোল বোমা নিক্ষেপ,https://www.bd-pratidin.com/,Negative,0.948324978351593
‘এভাবে এগোতে থাকলে ব্যালন ডি’অরের আলোচনায় নিশ্চিতভাবেই থাকব’,https://www.bd-pratidin.com/,Positive,0.9248999953269958
গোপালগঞ্জের বোড়াশীতে বিএনপির কর্মী সমাবেশ,https://www.bd-pratidin.com/,Positive,0.7420350909233093
রাশিয়ার তেল শোধনাগারে হামলার দাবি ইউক্রেনের,https://www.bd-pratidin.com/,Negative,0.988509476184845
আবু সাঈদ হত্যা: সাবেক ভিসিসহ বিরুদ্ধে সাক্ষ্য,https://www.bd-pratidin.com/,Negative,0.9820981621742249
বিহারের বিধায়কদের শতাংশই কোটিপতি,https://www.bd-pratidin.com/,Negative,0.9037029147148132
লেভেল প্লেয়িং ফিল্ড নিশ্চিত চায় কমিশন : সিইসি,https://www.bd-pratidin.com/,Positive,0.955471932888031
এমবাপ্পেকে ছাড়াই রাতে মাঠে নামছে ফ্রান্স,https://www.bd-pratidin.com/,Positive,0.5456264019012451
গাজায় ভারী বৃষ্টি: বিপর্যস্ত ক্যাম্প বাসিন্দাদের তাঁবু সঙ্কট,https://www.bd-pratidin.com/,Negative,0.9305407404899597
নিউ ইস্কাটন রোডে ফ্লাইওভার ছোড়া ককটেলে পথচারী আহত,https://www.bd-pratidin.com/,Negative,0.9556156396865845
মাদারীপুরে গাছ ফেলে সড়ক অবরোধ,https://www.bd-pratidin.com/,Negative,0.9073126316070557
মাদ্রাসা শিক্ষা বোর্ড : খাতা চ্যালেঞ্জে ফেল পাস শিক্ষার্থী,https://www.bd-pratidin.com/,Negative,0.7610993981361389
ফিলিস্তিনির মরদেহ হস্তান্তর করলো ইসরায়েল,https://www.bd-pratidin.com/,Negative,0.9315324425697327
এলিভেটেড এক্সপ্রেসওয়ের নিচে সবুজায়ন উদ্যোগ,https://www.bd-pratidin.com/,Positive,0.9367895126342773
দলের সংলাপে ইসি,https://www.bd-pratidin.com/,Positive,0.9141952395439148
"মেক্সিকোতে জেন-জির বিক্ষোভ, পুলিশের সংঘর্ষে আহত",https://www.bd-pratidin.com/,Negative,0.9546278715133667
"আইপিএলে দলে, দেখুন পূর্ণাঙ্গ স্কোয়াড",https://www.bd-pratidin.com/,Positive,0.9535158276557922
ঢাকা বোর্ডে পুনর্নিরীক্ষায় জিপিএ– পেল শিক্ষার্থী,https://www.bd-pratidin.com/,Positive,0.5066356658935547
বিদায়ী জেলা প্রশাসককে সংবর্ধনা দিল ব্রাহ্মণবাড়িয়া প্রেসক্লাব,https://www.bd-pratidin.com/,Positive,0.9652993679046631
সিডনিতে খতমে হিফজুল কুরআন আলিমিয়্যাহ গ্র্যাজুয়েশন অনুষ্ঠান,https://www.bd-pratidin.com/,Positive,0.98080974817276
"চোখ বন্ধ, হাসি নেই: এক ক্লিকেই গুগল ফটোস",https://www.bd-pratidin.com/,Positive,0.969760537147522
গাজা-মধ্যপ্রাচ্য পুতিন-নেতানিয়াহু ফোনালাপ,https://www.bd-pratidin.com/,Negative,0.9861361980438232
জুলাই শহীদদের পরিচয় শনাক্তে আন্তর্জাতিক ফরেনসিক টিম আসছে ডিসেম্বর,https://www.bd-pratidin.com/,Positive,0.7928916215896606
শেখ হাসিনার রায় সরাসরি সম্প্রচার বিটিভি,https://www.bd-pratidin.com/,Positive,0.774318516254425
আবু সাঈদ হত্যা: সাবেক ভিসিসহ বিরুদ্ধে সাক্ষ্য,https://www.bd-pratidin.com/,Negative,0.9820981621742249
লেভেল প্লেয়িং ফিল্ড নিশ্চিত চায় কমিশন : সিইসি,https://www.bd-pratidin.com/,Positive,0.955471932888031
"ঢাকার বাতাস আজও ‘অস্বাস্থ্যকর’, শীর্ষে দিল্লি",https://www.bd-pratidin.com/,Negative,0.9502796530723572
রাজনীতি আগের চলবে না: আমীর খসরু,https://www.bd-pratidin.com/,Positive,0.7627192735671997
‘‌বিএনপি ক্ষমতায় নারীদের প্রতিষ্ঠিত উদ্যোগ হবে’,https://www.bd-pratidin.com/,Positive,0.6308697462081909
রাজনীতিতে ফ্যাসিবাদ প্রত্যাবর্তনের ষড়যন্ত্র নস্যাৎ : মামুনুল হক,https://www.bd-pratidin.com/,Negative,0.5056963562965393
গারোদের সাংস্কৃতিক কর্মকাণ্ড দেশকে সমৃদ্ধ বৈচিত্র্যময় : প্রিন্স,https://www.bd-pratidin.com/,Positive,0.9846908450126648
"গণভোটে ‘না’ বলার সুযোগ কোথায়, প্রশ্ন রিজভীর",https://www.bd-pratidin.com/,Negative,0.5591397881507874
ক্ষমতায় পদ্মা-তিস্তার পানি বণ্টন ইস্যুতে গুরুত্ব দেবে বিএনপি: মির্জা ফখরুল,https://www.bd-pratidin.com/,Negative,0.65885990858078
মিস ইউনিভার্স মঞ্চের কঠিন বাস্তবতার কথা জানালেন বাংলাদেশের মিথিলা,https://www.bd-pratidin.com/,Positive,0.6877192854881287
"'দাউদের মাদক পার্টিতে নোরা', পুলিশের নজরে অভিনেত্রী",https://www.bd-pratidin.com/,Negative,0.9877054691314697
সবাই ছেড়ে যাচ্ছে: অমিতাভ বচ্চন,https://www.bd-pratidin.com/,Positive,0.9242105484008789
ফুয়াদের সুরে কনার গান,https://www.bd-pratidin.com/,Positive,0.9841482639312744
কাভিশ ব্যান্ডের এক মঞ্চে শিরোনামহীন-মেঘদল,https://www.bd-pratidin.com/,Positive,0.9814493060112
"ছবি বাদ, তবুও অবস্থানে অটল দীপিকা",https://www.bd-pratidin.com/,Positive,0.8591042160987854
রাজস্থানে শুটিং চলাকালীন অল্পের প্রাণে বেঁচেছিলেন বিবেক,https://www.bd-pratidin.com/,Positive,0.7473576664924622
বিহারের বিধায়কদের শতাংশই কোটিপতি,https://www.bd-pratidin.com/,Negative,0.9037029147148132
গাজায় ভারী বৃষ্টি: বিপর্যস্ত ক্যাম্প বাসিন্দাদের তাঁবু সঙ্কট,https://www.bd-pratidin.com/,Negative,0.9305407404899597
ফিলিস্তিনির মরদেহ হস্তান্তর করলো ইসরায়েল,https://www.bd-pratidin.com/,Negative,0.9315324425697327
"মেক্সিকোতে জেন-জির বিক্ষোভ, পুলিশের সংঘর্ষে আহত",https://www.bd-pratidin.com/,Negative,0.9546278715133667
গাজা-মধ্যপ্রাচ্য পুতিন-নেতানিয়াহু ফোনালাপ,https://www.bd-pratidin.com/,Negative,0.9861361980438232
আন্তর্জাতিক সহনশীলতা দিবস,https://www.bd-pratidin.com/,Positive,0.9956320524215698
"গাজাকে বিভক্ত পরিকল্পনা, পুনর্গঠন নিরাপত্তা শঙ্কা",https://www.bd-pratidin.com/,Negative,0.9705779552459717
"বাংলাদেশি লিবিয়া উপকূলে নৌকাডুবি, চারজনের মৃত্যু",https://www.bd-pratidin.com/,Negative,0.9869174957275391
চীনা নাগরিকদের জাপান ভ্রমণ আহ্বান,https://www.bd-pratidin.com/,Positive,0.962670087814331
সহিংসতার বিরুদ্ধে ক্ষোভ: জেন-জি আন্দোলনে উত্তপ্ত মেক্সিকো,https://www.bd-pratidin.com/,Negative,0.883989691734314
পশ্চিমতীরের ইব্রাহিমি মসজিদ বন্ধ দিল ইসরায়েল,https://www.bd-pratidin.com/,Negative,0.9966160655021667
"ঘণ্টায় ডেঙ্গুতে মৃত্যু, হাসপাতালে",https://www.bd-pratidin.com/,Negative,0.9484741687774658
ঘণ্টায় ডেঙ্গুতে আক্রান্ত হয়ে হাসপাতালে ভর্তি,https://www.bd-pratidin.com/,Negative,0.9403577446937561
"ঘণ্টায় ডেঙ্গুতে তিনজনের মৃত্যু, হাসপাতালে",https://www.bd-pratidin.com/,Negative,0.9422191381454468
রামেক হাসপাতালে ডেঙ্গুতে শিশুর মৃত্যু,https://www.bd-pratidin.com/,Negative,0.9378804564476013
আজকের ভাগ্যচক্র,https://www.bd-pratidin.com/,Positive,0.9847016930580139
রাজধানীতে নিষিদ্ধ আওয়ামী লীগের নেতাকর্মী গ্রেফতার,https://www.bd-pratidin.com/,Negative,0.9891708493232727
নিউ ইস্কাটন রোডে ফ্লাইওভার ছোড়া ককটেলে পথচারী আহত,https://www.bd-pratidin.com/,Negative,0.9556156396865845
এলিভেটেড এক্সপ্রেসওয়ের নিচে সবুজায়ন উদ্যোগ,https://www.bd-pratidin.com/,Positive,0.9367895126342773
রাজধানীতে অভিযানে নিষিদ্ধ যুবলীগের নেতাকর্মী গ্রেফতার,https://www.bd-pratidin.com/,Negative,0.9866254329681396
সোভিয়েত যুগের রাশিয়া আবারও বিশ্বে প্রভাববলয় গড়ে তুলছে,https://www.bd-pratidin.com/,Positive,0.9526724815368652
সুষ্ঠু নির্বাচনে সেনাবাহিনীই ভরসা,https://www.bd-pratidin.com/,Positive,0.9933004379272461
নির্বাচন সংশয়ের অবসান,https://www.bd-pratidin.com/,Positive,0.9822636246681213
শ্রীপুরে গ্রামীণ ব্যাংকে পেট্রোল বোমা নিক্ষেপ,https://www.bd-pratidin.com/,Negative,0.948324978351593
মাদারীপুরে গাছ ফেলে সড়ক অবরোধ,https://www.bd-pratidin.com/,Negative,0.9073126316070557
বিদায়ী জেলা প্রশাসককে সংবর্ধনা দিল ব্রাহ্মণবাড়িয়া প্রেসক্লাব,https://www.bd-pratidin.com/,Positive,0.9652993679046631
নোয়াখালী- আসনে প্রার্থীর জেলা বিএনপির নির্বাচনী সমাবেশ,https://www.bd-pratidin.com/,Negative,0.598221480846405
মাওয়া এক্সপ্রেসওয়েতে পৃথক দুর্ঘটনায় পথচারীর মৃত্যু,https://www.bd-pratidin.com/,Negative,0.9102159738540649
মুন্সীগঞ্জে কুইজ প্রতিযোগিতা অনুষ্ঠিত,https://www.bd-pratidin.com/,Positive,0.9855756759643555
"আজকের নামাজের সময়সূচি, নভেম্বর",https://www.bd-pratidin.com/,Positive,0.987840473651886
প্রতিবন্ধী সন্তানের আচরণ কেমন হওয়া,https://www.bd-pratidin.com/,Positive,0.9786208868026733
যেসব পরস্পরকে সহযোগিতা আবশ্যক,https://www.bd-pratidin.com/,Positive,0.9855266809463501
প্রাচীন মিসরীয় সভ্যতার দিক,https://www.bd-pratidin.com/,Positive,0.9783576726913452
‘এভাবে এগোতে থাকলে ব্যালন ডি’অরের আলোচনায় নিশ্চিতভাবেই থাকব’,https://www.bd-pratidin.com/,Positive,0.9248999953269958
এমবাপ্পেকে ছাড়াই রাতে মাঠে নামছে ফ্রান্স,https://www.bd-pratidin.com/,Positive,0.5456264019012451
"আইপিএলে দলে, দেখুন পূর্ণাঙ্গ স্কোয়াড",https://www.bd-pratidin.com/,Positive,0.9535158276557922
বিশ্বকাপের ‘মাস্টার প্ল্যান’ জানালেন ব্রাজিল কোচ,https://www.bd-pratidin.com/,Positive,0.9038812518119812
অ্যাশেজের টেস্টে উডকে শঙ্কা,https://www.bd-pratidin.com/,Negative,0.9165118932723999
চোটে ইডেন টেস্ট ছিটকে গেলেন শুভমান গিল,https://www.bd-pratidin.com/,Negative,0.9289849996566772
চেন্নাইয়ে অধিনায়কত্ব পাচ্ছেন স্যামসন,https://www.bd-pratidin.com/,Positive,0.9927176237106323
কাতারের ক্লাব আল সাদে মানচিনি,https://www.bd-pratidin.com/,Positive,0.9776412844657898
‘আমি অতিরিক্ত না’,https://www.bd-pratidin.com/,Negative,0.880872905254364
চীনা বিনিয়োগে বৈশ্বিক রপ্তানিকেন্দ্র হওয়ার বিশাল সম্ভাবনা বাংলাদেশের,https://www.bd-pratidin.com/,Positive,0.9780901670455933
দেশের বাজারে কমেছে স্বর্ণের দাম,https://www.bd-pratidin.com/,Positive,0.9420265555381775
অনিশ্চয়তার ছায়ায় টালমাটাল অর্থনীতি,https://www.bd-pratidin.com/,Negative,0.9240659475326538
স্বর্ণের দাম কমেছে,https://www.bd-pratidin.com/,Positive,0.9834903478622437
যুক্তরাষ্ট্র গম মোংলা বন্দরে জাহাজ,https://www.bd-pratidin.com/,Negative,0.5041994452476501
ঠাকুরগাঁওয়ে সাঁওতাল জনগোষ্ঠীর জীবনমান উন্নয়নে শুভসংঘের উদ্যোগে আলোচনা সভা,https://www.bd-pratidin.com/,Positive,0.9708778858184814
বোরহানউদ্দিনে বসুন্ধরা শুভসংঘের সেলাই মেশিন পেলেন অস্বচ্ছল নারী,https://www.bd-pratidin.com/,Positive,0.7219657301902771
বান্দরবানে বসুন্ধরা শুভসংঘের উদ্যোগে প্রাণবন্ত সাহিত্য বিষয়ক পাঠচক্র,https://www.bd-pratidin.com/,Positive,0.9955893754959106
দামুড়হুদায় নিপা ভাইরাস প্রতিরোধে আলোচনা সভা,https://www.bd-pratidin.com/,Positive,0.64388108253479
ফুলবাড়ী বসুন্ধরা শুভসংঘের উদ্যোগে শিক্ষাসামগ্রী বিতরণ,https://www.bd-pratidin.com/,Positive,0.9847391843795776
সিডনিতে খতমে হিফজুল কুরআন আলিমিয়্যাহ গ্র্যাজুয়েশন অনুষ্ঠান,https://www.bd-pratidin.com/,Positive,0.98080974817276
প্রবাসীরা প্রথমবারের মতো পদ্ধতিতে ভোট দেবেন,https://www.bd-pratidin.com/,Positive,0.9848095774650574
কানাডার মন্ট্রিয়েল মাতালেন কুমার শানু সাদনা সারগাম,https://www.bd-pratidin.com/,Positive,0.991529107093811
নিউইয়র্কে নদীতে ঝাঁপ তরুণীকে বাঁচানো তিন পুলিশ অফিসারের একজন বাংলাদেশি,https://www.bd-pratidin.com/,Positive,0.8663029670715332
মধ্যরাতে আকাশ রাঙাবে লিওনিড উল্কাবৃষ্টি,https://www.bd-pratidin.com/,Negative,0.9331361055374146
মঙ্গলের উদ্দেশ্যে রকেট উৎক্ষেপণ অ্যামাজনের প্রতিষ্ঠাতা,https://www.bd-pratidin.com/,Positive,0.5044915080070496
পৃথিবীর ‘হাই রিস্ক জোন’ উঠে এলো গবেষণায়,https://www.bd-pratidin.com/,Negative,0.7027967572212219
সিলেটে বিপুল পরিমাণ মাদক ধ্বংস,https://www.bd-pratidin.com/,Positive,0.7146924138069153
বিশ্বনাথে বিনামূল্যে চিকিৎসাসেবা পেলেন সহস্রাধিক মানুষ,https://www.bd-pratidin.com/,Positive,0.9024702310562134
টানা ঘণ্টা বিদ্যুৎ যেসব এলাকায়,https://www.bd-pratidin.com/,Positive,0.8653998374938965
শনিবার সিলেটের যেসব এলাকায় ঘণ্টা বিদ্যুৎ,https://www.bd-pratidin.com/,Positive,0.611677885055542
প্রেমিকাকে ভিডিও কলে এমসি কলেজ শিক্ষার্থীর আত্মহত্যা,https://www.bd-pratidin.com/,Negative,0.983454704284668
সিলেটকে চোখ রাঙাচ্ছে ডেঙ্গু,https://www.bd-pratidin.com/,Negative,0.8840816020965576
সিলেটে প্রভাব লকডাউনের,https://www.bd-pratidin.com/,Positive,0.7661668658256531
নির্বাচন বানচাল দেশ ভয়াবহ বিপর্যয়ের মুখে পড়বে,https://www.bd-pratidin.com/,Negative,0.9013710618019104
ডেঙ্গু চিকুনগুনিয়া প্রতিরোধে চসিকের ক্রাশ প্রোগ্রাম,https://www.bd-pratidin.com/,Positive,0.8630161285400391
চট্টগ্রামে আকাশ হত্যায় তিনজন গ্রেপ্তার,https://www.bd-pratidin.com/,Negative,0.942150890827179
থানচির নাফাখুমে পর্যটক নিখোঁজ,https://www.bd-pratidin.com/,Negative,0.8013477921485901
মোটরসাইকেলের ধাক্কায় প্রাণ মাদ্রাসা শিক্ষার্থীর,https://www.bd-pratidin.com/,Negative,0.9157164096832275
মাইজভান্ডারী তরিকার মূল শিক্ষা মানবকল্যাণ : কাদের গনি,https://www.bd-pratidin.com/,Positive,0.8997935652732849
"নভেম্বর হাসিনার রায় ধরণের চ্যালেঞ্জ নেই, জানালেন স্বরাষ্ট্র উপদেষ্টা",https://www.bd-pratidin.com/,Negative,0.9036694169044495
"রাতের আধারে জুলাই স্মৃতিস্তম্ভে আ'গু'ন, পুলিশ সদস্য ক্লোজড",https://www.bd-pratidin.com/,Negative,0.9344468712806702
বিএনপি নেতা সালাহউদ্দিনের বক্তব্যের সময় মঞ্চের তেড়ে গেলেন একজন | খতমে নবুওয়ত সম্মেলনে,https://www.bd-pratidin.com/,Negative,0.8547620177268982
"আশরাফুল হত্যায় ব্যবহৃত তার, স্কচটেপ উদ্ধার করলো র‍্যাব",https://www.bd-pratidin.com/,Negative,0.9854443669319153
‘নির্বাচন হওয়ার পক্ষের রাজনৈতিক শক্তি সময়ের চেয়ে বলিষ্ঠ’: দেবপ্রিয় ভট্টাচার্য,https://www.bd-pratidin.com/,Positive,0.8965426683425903
"হাসিনা দিনই সত্য কথা বলেননি, বিএনপি নেতা রিজভী",https://www.bd-pratidin.com/,Negative,0.9541340470314026
